origin_id,origin_label,origin_tier,origin_class,dest_id,dest_label,dest_tier,dest_class,network_miles,max_stop_gap_miles,stop_gap_status,stop_count,line_changes,route_path,stop_path,dominant_tier,freight_relay_p95_h,freight_full_i20_p95_h,freight_sla_window,passenger_bus_p95_h,passenger_av_p95_h,air_door_to_door_h,passenger_competitive_with_air,rail_competition_note,evidence_status
RENO,Reno,T1,service_stop,ST_GEORGE,St. George,T2,service_stop,956,242,sla-stop-rhythm-ok,7,2,I-80;I-5;I-15,RENO;SAC;CENTRAL_VALLEY;LA;BARSTOW;LAS_VEGAS;ST_GEORGE,T1,21.4,18.2,24h overnight,19.6,13.7,4.4,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,DEN,Denver,T1,national_transfer_hub,1755,317,long-gap-review,10,3,I-80;I-5;I-15;I-70,RENO;SAC;CENTRAL_VALLEY;LA;BARSTOW;LAS_VEGAS;ST_GEORGE;SLC;GRAND_JUNCTION;DEN,T1,39.0,33.1,36h next-day,34.5,24.5,6.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,GRAND_JUNCTION,Grand Junction,T1,service_stop,1524,317,long-gap-review,9,3,I-80;I-5;I-15;I-70,RENO;SAC;CENTRAL_VALLEY;LA;BARSTOW;LAS_VEGAS;ST_GEORGE;SLC;GRAND_JUNCTION,T1,34.0,28.9,36h next-day,30.3,21.4,5.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,COLORADO_SPRINGS,Colorado Springs,T2,service_stop,1710,306,long-gap-review,10,4,I-80;I-5;I-10;US70;I-25,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;PUEBLO;COLORADO_SPRINGS,T1,38.4,32.6,36h next-day,34.0,24.1,5.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,CAPITAL_BELTWAY_N,Capital North,T2,service_stop,3541,321,long-gap-review,21,10,I-80;I-5;I-10;US70;I-40;US70;I-30;I-40;I-85;I-95;I-495,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;OKC;FORT_SMITH;LITTLE_ROCK;MEM;NASHVILLE;KNX;ASHEVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_N,T1,80.4,68.0,72h three-day,69.4,49.7,9.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,CAPITAL_BELTWAY_E,Capital East,T2,service_stop,3552,321,long-gap-review,22,10,I-80;I-5;I-10;US70;I-40;US70;I-30;I-40;I-85;I-95;I-495,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;OKC;FORT_SMITH;LITTLE_ROCK;MEM;NASHVILLE;KNX;ASHEVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_S;CAPITAL_BELTWAY_E,T1,80.7,68.3,72h three-day,69.6,49.9,9.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,CAPITAL_BELTWAY_S,Capital South,T2,service_stop,3539,321,long-gap-review,21,10,I-80;I-5;I-10;US70;I-40;US70;I-30;I-40;I-85;I-95;I-495,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;OKC;FORT_SMITH;LITTLE_ROCK;MEM;NASHVILLE;KNX;ASHEVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_S,T1,80.3,68.0,72h three-day,69.3,49.7,9.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,JOPLIN,Joplin,T2,service_stop,2536,321,long-gap-review,13,6,I-80;I-5;I-10;US70;I-40;I-35;I-49,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;OKC;WIC;KC;JOPLIN,T1,56.9,48.3,72h three-day,49.7,35.5,7.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,TEXARKANA,Texarkana,T2,service_stop,2374,321,long-gap-review,13,7,I-80;I-5;I-10;US70;I-40;US287;I-20;I-49,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;WICHITA_FALLS;DAL;SHV;TEXARKANA,T1,53.8,45.6,48h two-day,47.1,33.6,7.2,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
RENO,Reno,T1,service_stop,ROANOKE,Roanoke,T2,service_stop,3192,321,long-gap-review,16,8,I-80;I-5;I-10;US70;I-40;US70;I-30;I-40;I-81,RENO;SAC;CENTRAL_VALLEY;LA;PALM_SPRINGS;PHX;SHOW_LOW;ABQ;AMA;OKC;FORT_SMITH;LITTLE_ROCK;MEM;NASHVILLE;KNX;ROANOKE,T1,71.8,60.9,72h three-day,62.3,44.7,8.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
